OverallQual,ExterQual,Neighborhood,GarageCars,GrLivArea,YearBuilt,TotalBsmtSF,BsmtQual,GarageArea,KitchenQual,stFlrSF,FullBath,SalePrice
5,2,18,0.0,7.564757012905729,1916,6.532334292222349,3,0.0,2,6.855408798609928,1.0986122886681098,160000.0
7,2,18,1.0986122886681098,8.03365842788615,1920,6.715383386334681,3,6.511745329644728,2,7.431299675155903,1.0986122886681098,197000.0
8,3,15,1.3862943611198906,7.83241092718792,1993,7.199678345691172,4,6.680854678790215,3,7.210079628170788,1.0986122886681098,310000.0
7,3,5,1.3862943611198906,7.411556287811163,2002,7.411556287811163,4,6.803505257608338,3,7.411556287811163,1.0986122886681098,230000.0
5,2,6,0.6931471805599453,6.86171134048073,1938,6.825460036255307,2,5.484796933490655,1,6.86171134048073,0.6931471805599453,119750.0
4,2,7,0.6931471805599453,6.740519359606223,1957,0.0,0,5.673323267171493,2,6.740519359606223,0.6931471805599453,84000.0
9,3,23,1.3862943611198906,7.390798521735676,2007,7.390798521735676,5,6.816735880594968,4,7.390798521735676,1.0986122886681098,315500.0
8,3,5,1.0986122886681098,7.724888439323074,2001,6.962243464266207,4,6.80903930604298,3,6.962243464266207,1.0986122886681098,287000.0
4,2,10,0.0,7.20414929203594,1970,6.304448802421981,3,0.0,2,6.683360945766275,0.6931471805599453,97000.0
4,2,10,0.6931471805599453,6.447305862541213,1970,6.447305862541213,4,5.659482215759621,2,6.447305862541213,0.6931471805599453,80000.0
5,2,19,1.0986122886681098,7.497761700622568,1957,7.034387929915503,3,6.184148890937483,2,7.497761700622568,1.0986122886681098,155000.0
6,2,14,1.0986122886681098,7.398174092970465,1966,6.68586094706836,3,6.184148890937483,3,6.68586094706836,0.6931471805599453,173000.0
6,3,16,1.0986122886681098,7.175489713624222,2005,7.175489713624222,4,6.437751649736401,3,7.175489713624222,1.0986122886681098,196000.0
7,2,20,1.0986122886681098,7.753623546559746,1990,7.297091005160418,4,6.244166900663736,3,7.334981878871814,1.0986122886681098,262280.0
8,3,14,1.0986122886681098,7.83399634170946,1981,7.83399634170946,4,6.297109319933935,3,7.83399634170946,1.0986122886681098,278000.0
3,2,7,1.0986122886681098,7.458186157340487,1955,0.0,0,6.115892125483034,2,7.458186157340487,1.0986122886681098,139600.0
9,3,22,1.3862943611198906,7.961718815981363,2005,7.597396320212795,5,6.57507584059962,4,7.597396320212795,1.3862943611198906,556581.0
5,2,5,1.0986122886681098,6.898714534329988,1994,6.898714534329988,4,6.511745329644728,2,6.898714534329988,0.6931471805599453,145000.0
5,2,11,1.0986122886681098,7.479864131165026,1960,0.0,0,5.820082930352362,2,7.479864131165026,0.6931471805599453,115000.0
4,2,7,0.6931471805599453,6.836259277277067,1946,0.0,0,5.733341276897746,3,6.836259277277067,0.6931471805599453,84900.0
7,3,8,1.0986122886681098,7.172424577124845,2007,7.172424577124845,4,6.07993319509559,3,7.172424577124845,1.0986122886681098,176485.0
7,3,5,1.0986122886681098,7.183111701743281,2007,7.183111701743281,4,6.089044875446846,3,7.183111701743281,1.0986122886681098,200141.0
6,2,12,1.0986122886681098,7.589841512182657,1964,6.705639094860003,3,6.293419278846481,2,7.028201432058005,0.6931471805599453,165000.0
5,2,7,0.6931471805599453,7.331060305218632,1957,7.104144092987527,3,5.899897353582492,2,7.331060305218632,0.6931471805599453,144500.0
8,3,5,1.0986122886681098,7.595889917718538,2002,6.97166860472579,4,6.375024819828097,3,6.9957661563048505,1.0986122886681098,255000.0
6,2,14,1.0986122886681098,7.329093736246592,1976,7.085064293952548,4,6.171700597410915,2,7.329093736246592,1.0986122886681098,180000.0
7,3,16,1.0986122886681098,7.21890970761906,2005,7.21890970761906,4,6.184148890937483,3,7.21890970761906,1.0986122886681098,185850.0
7,3,15,1.0986122886681098,7.523481312573497,1994,6.881411303642535,4,6.148468295917647,3,6.887552571664617,1.0986122886681098,248000.0
9,4,16,1.3862943611198906,7.68937110752969,2008,7.007600613951853,5,6.729824070489475,4,7.030857476116121,1.0986122886681098,335000.0
6,2,6,1.0986122886681098,7.596894438144544,1932,6.75110146893676,3,6.07073772800249,2,7.00033446027523,0.6931471805599453,220000.0
8,3,22,1.0986122886681098,7.199678345691172,2001,7.199678345691172,4,6.368187186350492,3,7.199678345691172,1.0986122886681098,213500.0
3,1,9,1.3862943611198906,6.796823718274855,1935,6.796823718274855,3,7.130098510125578,2,6.796823718274855,0.6931471805599453,81000.0
5,2,17,1.0986122886681098,7.757051142032013,1900,6.496774990185863,3,6.329720905522696,2,7.260522598089852,1.0986122886681098,90000.0
6,2,17,1.0986122886681098,7.00669522683704,1925,7.00669522683704,3,6.089044875446846,3,7.00669522683704,0.6931471805599453,110500.0
5,2,12,1.0986122886681098,7.051855622955894,1966,7.051855622955894,3,6.175867270105761,2,7.051855622955894,0.6931471805599453,154000.0
7,3,4,1.0986122886681098,7.72356247227797,1996,7.175489713624222,5,6.280395838960195,3,7.175489713624222,1.0986122886681098,328000.0
6,3,8,1.0986122886681098,7.360103972989152,1993,6.684611727667927,4,5.942799375126701,2,6.684611727667927,1.0986122886681098,178000.0
6,2,12,1.0986122886681098,7.385230923066573,1964,6.660575149839686,3,6.093569770045136,2,6.683360945766275,0.6931471805599453,167900.0
6,2,10,1.0986122886681098,7.832807516524864,1973,6.849066282633458,4,6.3578422665081,2,7.163946684342547,1.0986122886681098,151400.0
5,2,12,1.0986122886681098,6.795705775173514,1949,6.740519359606223,3,6.3578422665081,3,6.795705775173514,0.6931471805599453,135000.0
5,2,12,0.6931471805599453,6.955592608396297,1956,6.955592608396297,3,5.659482215759621,2,6.955592608396297,0.6931471805599453,135000.0
6,2,14,1.0986122886681098,7.350516171833998,1968,6.590301048196686,3,6.091309882077698,2,6.721425700790643,0.6931471805599453,154000.0
5,2,7,0.6931471805599453,7.284134806195205,1948,6.698268054115413,2,5.638354669333745,2,6.910750787961936,0.6931471805599453,91500.0
6,2,7,1.0986122886681098,7.263329617476836,1977,6.53813982376767,3,6.089044875446846,2,6.54965074223381,0.6931471805599453,159500.0
7,3,5,1.3862943611198906,7.123672785204607,2006,7.123672785204607,4,6.717804695023691,3,7.123672785204607,1.0986122886681098,194000.0
7,2,6,0.6931471805599453,7.462214939768189,1940,6.68586094706836,3,5.484796933490655,2,6.8679744089702925,0.6931471805599453,219500.0
5,2,17,1.0986122886681098,7.290974778142981,1936,6.680854678790215,2,6.340359303727752,3,7.00033446027523,1.0986122886681098,170000.0
5,2,12,0.6931471805599453,7.00033446027523,1969,7.00033446027523,3,5.703782474656201,2,7.00033446027523,0.6931471805599453,138800.0
6,3,5,1.0986122886681098,6.744059186311348,2004,6.744059186311348,4,6.042632833682381,3,6.744059186311348,0.6931471805599453,155900.0
5,2,5,0.6931471805599453,6.898714534329988,1994,6.898714534329988,4,5.703782474656201,2,6.898714534329988,0.6931471805599453,126000.0
6,3,14,1.0986122886681098,7.138073034044347,1971,7.138073034044347,3,6.270988431858299,3,7.138073034044347,1.0986122886681098,145000.0
5,2,19,0.6931471805599453,6.947937068614969,1963,6.947937068614969,3,5.733341276897746,2,6.947937068614969,0.6931471805599453,133000.0
7,3,5,1.0986122886681098,7.286191714702382,2002,7.286191714702382,4,6.269096283706261,3,7.286191714702382,1.0986122886681098,192000.0
6,2,12,0.6931471805599453,7.132497551660044,1964,7.132497551660044,3,6.135564891081739,2,7.132497551660044,0.6931471805599453,160000.0
6,2,8,1.0986122886681098,7.312553498102598,1995,6.539585955617669,4,6.016157159698354,2,6.539585955617669,1.0986122886681098,187500.0
6,2,20,1.0986122886681098,6.904750769961838,1992,6.842683282238422,4,6.336825731146441,3,6.904750769961838,0.6931471805599453,147000.0
4,2,10,0.6931471805599453,6.996681488176539,1973,6.304448802421981,3,5.659482215759621,2,6.304448802421981,0.6931471805599453,83500.0
8,3,21,1.3862943611198906,7.577633832602728,2005,6.987490247000991,4,6.950814768442584,3,6.987490247000991,1.0986122886681098,252000.0
7,3,7,1.0986122886681098,7.444248649496705,2004,6.878326468291325,4,5.942799375126701,3,6.878326468291325,1.0986122886681098,137500.0
8,3,21,1.0986122886681098,7.129297548929373,2005,7.129297548929373,4,6.311734809152915,3,7.129297548929373,0.6931471805599453,197000.0
3,2,12,1.0986122886681098,6.947937068614969,1950,0.0,0,5.993961427306569,2,6.947937068614969,1.0986122886681098,92900.0
7,3,21,1.0986122886681098,7.133295954896068,1999,6.398594934535208,4,6.137727054086234,3,6.437751649736401,1.0986122886681098,160000.0
6,2,18,1.0986122886681098,7.43543801981455,1925,7.074963197966044,3,6.3578422665081,2,7.237778191923443,1.0986122886681098,136500.0
5,2,12,1.0986122886681098,7.090909822079984,1965,6.762729506931879,3,6.785587645007929,3,7.090909822079984,0.6931471805599453,146000.0
5,2,12,0.6931471805599453,6.842683282238422,1956,6.842683282238422,3,5.733341276897746,2,6.842683282238422,0.6931471805599453,129000.0
6,3,5,1.0986122886681098,7.181591944611865,2006,7.181591944611865,4,6.089044875446846,3,7.181591944611865,1.0986122886681098,176432.0
6,2,9,0.0,7.212294468500341,1914,6.529418838262226,3,0.0,3,6.651571873589727,0.6931471805599453,127000.0
8,3,22,1.0986122886681098,6.9930151229329605,1986,6.980075940561763,4,6.135564891081739,3,6.9930151229329605,0.6931471805599453,170000.0
4,2,3,0.6931471805599453,7.1891677384203225,1936,6.511745329644728,3,5.484796933490655,2,6.630683385642372,0.6931471805599453,128000.0
7,2,14,1.0986122886681098,7.379008127628304,1978,7.148345743900068,4,6.171700597410915,2,7.379008127628304,1.0986122886681098,157000.0
2,2,18,0.6931471805599453,6.084499413075172,1920,5.673323267171493,3,5.5093883366279774,1,6.084499413075172,0.6931471805599453,60000.0
5,2,12,0.6931471805599453,6.85751406254539,1971,6.85751406254539,3,5.638354669333745,2,6.85751406254539,0.6931471805599453,119500.0
5,2,12,0.6931471805599453,7.034387929915503,1960,6.918695219020472,3,5.541263545158426,2,7.034387929915503,0.6931471805599453,135000.0
6,2,12,1.0986122886681098,7.085901464365611,1959,6.486160788944089,3,6.29156913955832,2,7.085901464365611,0.6931471805599453,159500.0
5,2,2,1.0986122886681098,7.172424577124845,1970,6.447305862541213,3,6.089044875446846,2,6.447305862541213,1.0986122886681098,106000.0
8,3,15,1.0986122886681098,7.872073979866873,1994,7.288927694521257,5,6.569481420414296,3,7.313886831633462,1.0986122886681098,325000.0
7,3,20,1.0986122886681098,7.274479558773871,1990,6.814542897259958,4,6.579251212010101,3,7.274479558773871,1.0986122886681098,179900.0
7,3,8,1.0986122886681098,7.611842399580417,2006,6.767343125265392,5,6.0473721790462776,3,6.78897174299217,1.0986122886681098,274725.0
6,2,8,1.0986122886681098,7.43307534889858,2000,6.829793737512425,4,6.139884552226255,2,6.855408798609928,1.0986122886681098,181000.0
8,3,16,1.3862943611198906,7.515889085215125,2004,7.515889085215125,5,6.760414691083428,3,7.515889085215125,1.0986122886681098,280000.0
6,2,8,1.0986122886681098,7.413970290190444,1995,6.651571873589727,4,6.068425588244111,2,6.651571873589727,1.0986122886681098,188000.0
7,2,14,1.0986122886681098,7.583247524303362,1976,6.689599269178967,3,6.182084906716632,2,7.002155954403621,1.0986122886681098,205000.0
5,2,12,0.6931471805599453,6.705639094860003,1957,6.705639094860003,3,5.733341276897746,2,6.705639094860003,0.6931471805599453,129900.0
5,2,12,0.6931471805599453,6.9167150203536085,1953,6.9167150203536085,3,5.484796933490655,3,6.9167150203536085,0.6931471805599453,134500.0
5,2,17,0.6931471805599453,6.726233402358747,1954,6.726233402358747,3,5.7899601708972535,3,6.726233402358747,0.6931471805599453,117000.0
8,3,16,1.3862943611198906,7.45876269238096,2007,7.45876269238096,5,6.834108738813838,4,7.45876269238096,1.0986122886681098,318000.0
8,3,8,1.0986122886681098,7.258412150595307,2002,6.013715156042802,4,6.269096283706261,3,6.659293919683638,1.0986122886681098,184100.0
5,2,19,1.0986122886681098,6.796823718274855,1967,6.796823718274855,3,6.111467339502679,3,6.796823718274855,0.6931471805599453,130000.0
5,2,19,0.6931471805599453,7.379008127628304,1958,6.280395838960195,3,5.707110264748875,2,6.92951677076365,0.6931471805599453,140000.0
5,2,12,0.6931471805599453,6.947937068614969,1959,6.947937068614969,3,5.659482215759621,2,6.947937068614969,0.6931471805599453,133700.0
6,2,9,0.6931471805599453,6.920671504248683,1920,6.920671504248683,3,5.733341276897746,2,6.920671504248683,0.6931471805599453,118400.0
7,3,5,1.3862943611198906,7.347943823148687,2005,7.347943823148687,4,6.663132695990803,3,7.347943823148687,1.0986122886681098,212900.0
4,2,7,0.6931471805599453,6.8679744089702925,1956,6.511745329644728,3,5.666426688112432,2,6.8679744089702925,0.6931471805599453,112000.0
5,2,7,0.0,6.54965074223381,1947,6.54965074223381,3,0.0,2,6.54965074223381,0.6931471805599453,118000.0
7,2,8,1.0986122886681098,7.301822342137932,1992,5.953243334287785,4,5.973809611869261,3,6.70073110954781,1.0986122886681098,163900.0
4,2,12,1.0986122886681098,6.913737350659685,1955,6.913737350659685,3,6.511745329644728,1,6.913737350659685,0.6931471805599453,115000.0
7,3,0,1.3862943611198906,7.349873704738337,2007,7.2254814727822945,4,6.493753839851686,3,7.349873704738337,1.0986122886681098,174000.0
7,3,8,1.3862943611198906,7.333676395657684,2004,7.333676395657684,4,6.447305862541213,3,7.333676395657684,1.0986122886681098,259000.0
7,3,8,1.0986122886681098,7.580699752224563,2004,6.742880635791903,4,6.075346031088684,3,6.742880635791903,1.0986122886681098,215000.0
5,2,17,1.0986122886681098,6.842683282238422,1980,6.842683282238422,4,6.511745329644728,2,6.842683282238422,0.6931471805599453,140000.0
4,2,18,1.0986122886681098,7.591861714889934,1928,7.023758954738443,3,6.3578422665081,3,7.192182058713246,1.0986122886681098,135000.0
5,2,11,0.0,6.882437470997847,1991,6.882437470997847,4,0.0,2,6.882437470997847,0.6931471805599453,93500.0
6,2,17,0.6931471805599453,7.701200180857446,1880,6.9167150203536085,3,5.327876168789581,1,7.072421900537371,1.0986122886681098,117500.0
8,3,20,1.0986122886681098,7.611347717403621,1995,7.029087564149662,4,6.1463292576688975,3,7.04141166379481,1.0986122886681098,239500.0
6,2,8,1.0986122886681098,7.378383712996714,1997,6.821107472256465,4,6.133398042996649,2,6.821107472256465,1.0986122886681098,169000.0
6,2,3,0.6931471805599453,6.894670039433482,1926,6.8679744089702925,3,5.198497031265826,2,6.894670039433482,0.6931471805599453,102000.0
6,2,12,0.6931471805599453,7.133295954896068,1950,6.940222469119639,3,5.666426688112432,2,6.940222469119639,0.6931471805599453,119000.0
5,2,19,0.0,6.928537818164665,1875,6.660575149839686,3,0.0,2,6.660575149839686,0.6931471805599453,94000.0
6,2,11,1.0986122886681098,7.357556200910353,1977,7.357556200910353,3,6.572282542694008,3,7.357556200910353,1.0986122886681098,196000.0
5,2,3,1.0986122886681098,7.0630481633881725,1920,6.82001636467413,3,6.206575926724928,2,7.0630481633881725,0.6931471805599453,144000.0
5,2,12,1.0986122886681098,6.859614903654202,1951,6.859614903654202,3,6.734591659972948,2,6.859614903654202,0.6931471805599453,139000.0
5,2,14,1.0986122886681098,7.533158807455563,1976,6.660575149839686,3,6.184148890937483,3,6.9930151229329605,1.0986122886681098,197500.0
8,3,5,1.3862943611198906,7.947678571301568,2006,7.290974778142981,5,6.959398512133975,3,7.290974778142981,1.3862943611198906,424870.0
5,2,19,0.0,6.914730892718563,1959,6.914730892718563,3,0.0,2,6.914730892718563,0.6931471805599453,80000.0
4,2,7,0.6931471805599453,6.829793737512425,1941,6.511745329644728,4,5.638354669333745,1,6.511745329644728,0.6931471805599453,80000.0
5,2,3,0.6931471805599453,7.3632795869630385,1928,6.949856455000773,3,5.420534999272286,2,6.949856455000773,0.6931471805599453,149000.0
6,3,20,1.0986122886681098,7.1693500166706,1985,7.1693500166706,4,6.001414877961151,3,7.1693500166706,1.0986122886681098,180000.0
7,2,6,0.6931471805599453,7.355641102974253,1941,6.558197802812269,3,5.459585514144159,1,6.7580945044277305,0.6931471805599453,174500.0
7,2,17,0.6931471805599453,7.013915474810528,1926,6.35088571671474,3,5.666426688112432,2,6.35088571671474,0.6931471805599453,116900.0
7,2,17,1.0986122886681098,7.301822342137932,1920,6.478509642208569,3,5.783825182329737,2,6.725033642166843,0.6931471805599453,143000.0
6,2,12,0.6931471805599453,6.838405200847344,1950,6.838405200847344,3,5.726847747587197,3,6.838405200847344,0.6931471805599453,124000.0
5,2,7,1.0986122886681098,7.290974778142981,1959,7.290974778142981,3,6.270988431858299,1,7.290974778142981,0.6931471805599453,149900.0
6,2,6,1.0986122886681098,7.502186486602924,1956,6.97914527506881,3,6.154858094016418,4,7.502186486602924,0.6931471805599453,230000.0
6,3,9,0.6931471805599453,6.705639094860003,1930,6.705639094860003,3,6.07073772800249,2,6.705639094860003,0.6931471805599453,120500.0
7,2,12,1.0986122886681098,7.507141079727608,1965,6.762729506931879,3,6.20050917404269,3,6.805722553416985,0.6931471805599453,201800.0
5,3,24,1.0986122886681098,7.271008538280992,1976,7.271008538280992,4,6.270988431858299,3,7.271008538280992,1.0986122886681098,218000.0
5,2,12,1.0986122886681098,7.143617602704121,1965,7.106606137727303,3,6.220590170099739,3,7.143617602704121,1.0986122886681098,179900.0
7,3,16,1.0986122886681098,7.181591944611865,2007,7.181591944611865,4,6.440946540632921,3,7.181591944611865,1.0986122886681098,230000.0
8,3,21,1.3862943611198906,7.365812837209472,2007,7.365812837209472,4,6.7226297948554485,3,7.365812837209472,1.0986122886681098,235128.0
6,3,14,1.0986122886681098,7.537430036586509,1974,6.804614520062624,3,6.293419278846481,3,6.8501261661455,1.0986122886681098,185000.0
6,2,13,1.0986122886681098,7.284134806195205,1978,6.752270376141742,4,6.089044875446846,2,6.752270376141742,1.0986122886681098,146000.0
6,3,6,1.0986122886681098,7.403061091090091,1954,7.167809184316444,3,6.829793737512425,3,7.403061091090091,0.6931471805599453,224000.0
5,2,19,1.0986122886681098,6.796823718274855,1968,6.796823718274855,4,6.111467339502679,2,6.796823718274855,0.6931471805599453,129000.0
4,2,19,1.0986122886681098,7.138073034044347,1969,7.089243155027514,4,5.993961427306569,2,7.138073034044347,0.0,108959.0
5,2,24,1.0986122886681098,7.267525427828172,1978,7.215975002651466,4,6.3784261836515865,3,7.267525427828172,0.6931471805599453,194000.0
